Id,Score
1008490,5
1008510,5
1008518,5
1008523,5
1008540,5
1008543,5
1008545,5
1008547,5
1008567,5
1008576,4
1008577,5
1008594,5
1008597,4
1008603,4
1008610,1
1008611,1
1008621,1
1008622,1
1008624,1
1008631,1
1008632,1
1008644,5
1008654,4
1008655,5
1008656,1
1008658,5
1008667,5
1008671,5
1008677,4
1008682,5
1008685,4
1008689,5
1008693,4
1008694,3
1008696,2
1008698,4
1008711,4
1008717,3
1008723,4
1008724,5
1008743,5
1008747,5
1008751,5
1008755,5
1008763,3
1008771,2
1008774,5
1008779,4
1008784,5
1008800,5
1008802,4
1008805,1
1008806,5
1008809,4
1008819,5
1008824,5
1008831,5
1008836,5
1008837,5
1008839,4
1008847,5
1008849,4
1008857,5
1008864,4
1008871,5
1008872,5
1008880,5
1008888,5
1008890,5
1008894,5
1008901,5
1008903,3
1008905,4
1008922,5
1008937,5
1008939,4
1008959,3
1008966,5
1008971,5
1008972,5
1008973,5
1008980,5
1008984,5
1009015,4
1009017,5
1009018,5
1009020,5
1009030,5
1009031,5
1009052,5
1009058,5
1009060,4
1009074,5
1009080,5
1009089,1
1009093,5
1009098,3
1009107,4
1009113,5
1009116,1
1009118,4
1009134,1
1009139,5
1009142,1
1009151,1
1009152,1
1009153,3
1009167,4
1009169,5
1009170,5
1009178,4
1009185,3
1009186,5
1009189,4
1009211,5
1009214,5
1009216,5
1009217,5
1009221,2
1009224,3
1009225,5
1009228,4
1009231,5
1009238,5
1009268,2
1009271,5
1009273,5
1009290,5
1009299,5
1009316,5
1009331,3
1009335,1
1009346,5
1009347,5
1009350,5
1009351,5
1009353,5
1009355,5
1009359,5
1009361,5
1009388,5
1009391,5
1009392,5
1009394,1
1009420,5
1009421,4
1009424,5
1009428,5
1009445,5
1009447,5
1009448,5
1009457,4
1009473,5
1009475,5
1009479,5
1009480,4
1009485,5
1009490,5
1009491,5
1009496,5
1009499,5
1009507,5
1009519,4
1009521,5
1009524,5
1009529,5
1009530,5
1009538,5
1009544,5
1009550,5
1009566,5
1009568,5
1009575,5
1009577,5
1009580,5
1009582,5
1009584,5
1009595,5
1009597,5
1009599,5
1009610,5
1009613,5
1009618,5
1009619,4
1009621,1
1009631,4
1009633,1
1009636,5
1009637,5
1009642,4
1009647,5
1009655,5
1009663,5
1009666,4
1009667,5
1009675,5
1009689,5
1009690,5
1009691,4
1009692,5
1009705,5
1009706,5
1009712,5
1009715,4
1009717,5
1009739,3
1009749,5
1009754,5
1009766,1
1009785,5
1009800,5
1009807,5
1009812,5
1009823,5
1009828,5
1009829,5
1009877,4
1009878,5
1009881,4
1009900,5
1009918,5
1009923,2
1009927,5
1009928,2
1009932,5
1009937,5
1009939,5
1009943,5
1009953,5
1009959,5
1009962,3
1009965,4
1009969,5
1010010,5
1010018,5
1010019,5
1010022,5
1010029,5
1010032,1
1010038,2
1010043,2
1010054,4
1010060,1
1010061,5
1010071,5
1010072,5
1010082,5
1010083,5
1010095,5
1010101,2
1010102,5
1010104,5
1010112,4
1010123,5
1010125,5
1010126,5
1010130,4
1010137,4
1010151,5
1010152,1
1010159,3
1010180,1
1010185,5
1010189,4
1010190,5
1010191,3
1010203,5
1010207,5
1010211,5
1010212,2
1010215,3
1010218,5
1010220,5
1010221,5
1010224,5
1010226,5
1010227,4
1010252,5
1010256,5
1010268,5
1010274,5
1010275,5
1010288,3
1010297,5
1010320,5
1010322,5
1010324,5
1010325,5
1010327,5
1010329,5
1010331,5
1010334,5
1010336,5
1010341,5
1010343,5
1010345,5
1010352,5
1010356,5
1010359,4
1010362,5
1010365,5
1010366,5
1010368,5
1010373,5
1010374,5
1010376,5
1010378,5
1010380,5
1010383,5
1010391,5
1010398,5
1010404,5
1010408,5
1010420,5
1010434,5
1010435,4
1010444,1
1010455,5
1010460,3
1010461,2
1010467,5
1010471,5
1010480,5
1010488,5
1010495,5
1010498,5
1010506,5
1010517,5
1010522,5
1010534,5
1010544,5
1010546,5
1010548,5
1010553,2
1010556,4
1010557,5
1010559,5
1010569,5
1010578,2
1010581,5
1010590,1
1010593,4
1010599,3
1010607,1
1010610,5
1010613,5
1010615,1
1010617,1
1010619,4
1010626,5
1010628,5
1010629,5
1010634,5
1010637,5
1010644,4
1010646,5
1010653,1
1010654,5
1010657,5
1010673,4
1010677,2
1010681,3
1010693,5
1010694,3
1010696,3
1010697,5
1010699,4
1010704,5
1010710,4
1010712,5
1010715,5
1010716,5
1010718,1
1010721,4
1010732,5
1010738,5
1010741,5
1010751,5
1010755,5
1010778,5
1010784,5
1010787,5
1010790,5
1010798,5
1010816,5
1010823,5
1010829,5
1010834,5
1010839,5
1010844,5
1010858,5
1010866,5
1010869,5
1010881,5
1010895,5
1010924,4
1010932,5
1010935,3
1010936,5
1010939,5
1010940,5
1010942,5
1010943,5
1010953,5
1010957,4
1010960,5
1010961,5
1010962,5
1010966,2
1010971,5
1010989,3
1010997,5
1011001,4
1011012,5
1011024,5
1011027,5
1011031,5
1011033,2
1011040,5
1011044,5
1011048,5
1011051,5
1011053,5
1011059,5
1011067,5
1011068,5
1011077,5
1011082,5
1011085,5
1011088,5
1011098,5
1011104,5
1011110,5
1011136,5
1011138,5
1011152,5
1011167,5
1011172,5
1011193,4
1011198,5
1011213,5
1011217,5
1011222,5
1011227,5
1011228,5
1011230,3
1011246,5
1011247,5
1011250,5
1011257,5
1011258,5
1011261,1
1011272,5
1011279,5
1011286,3
1011294,5
1011300,5
1011302,5
1011303,5
1011306,5
1011307,5
1011311,5
1011319,3
1011321,5
1011324,5
1011332,5
1011341,4
1011354,5
1011355,5
1011357,5
1011365,5
1011367,5
1011373,5
1011379,5
1011386,5
1011401,5
1011409,4
1011417,5
1011433,5
1011437,5
1011444,5
1011455,5
1011456,5
1011460,5
1011462,5
1011472,5
1011484,5
1011486,5
1011491,5
1011492,5
1011494,5
1011500,5
1011501,5
1011505,5
1011514,5
1011515,5
1011518,5
1011526,3
1011527,5
1011537,5
1011543,5
1011549,5
1011553,5
1011554,5
1011556,5
1011557,5
1011560,3
1011565,5
1011572,5
1011573,5
1011575,1
1011587,5
1011598,5
1011605,5
1011616,5
1011617,5
1011619,5
1011621,5
1011627,5
1011636,5
1011641,5
1011643,5
1011644,5
1011663,5
1011668,4
1011671,5
1011673,5
1011676,4
1011684,5
1011685,5
1011691,3
1011692,5
1011695,5
1011709,5
1011715,5
1011733,4
1011737,5
1011738,5
1011743,5
1011760,5
1011768,2
1011769,3
1011784,1
1011788,5
1011790,5
1011792,5
1011797,1
1011805,5
1011809,5
1011810,5
1011813,1
1011820,5
1011825,5
1011829,5
1011831,5
1011833,5
1011841,5
1011842,5
1011844,5
1011847,5
1011848,5
1011849,5
1011854,5
1011863,5
1011872,5
1011880,5
1011881,5
1011902,4
1011912,1
1011913,5
1011914,5
1011916,2
1011917,4
1011918,5
1011925,5
1011926,4
1011928,4
1011931,5
1011938,4
1011939,5
1011949,5
1011953,5
1011964,4
1011978,5
1011982,5
1011983,5
1011985,5
1011989,2
1011992,5
1012006,1
1012008,5
1012020,5
1012022,4
1012027,3
1012042,3
1012048,4
1012057,4
1012064,4
1012068,1
1012081,4
1012082,5
1012089,5
1012094,3
1012097,4
1012100,4
1012111,3
1012120,4
1012121,5
1012123,5
1012125,4
1012133,5
1012135,5
1012140,5
1012159,2
1012163,5
1012167,1
1012182,5
1012198,5
1012201,3
1012204,5
1012211,5
1012218,4
1012219,5
1012220,3
1012227,4
1012233,4
1012240,5
1012242,4
1012248,4
1012274,3
1012284,5
1012286,4
1012292,3
1012317,4
1012329,4
1012331,3
1012336,1
1012343,5
1012346,4
1012349,4
1012355,2
1012371,1
1012377,5
1012383,2
1012385,3
1012390,5
1012396,5
1012400,4
1012405,5
1012407,4
1012433,2
1012442,1
1012445,3
1012447,4
1012459,5
1012463,5
1012465,3
1012469,3
1012474,5
1012501,2
1012504,4
1012511,4
1012527,2
1012529,3
1012534,4
1012538,3
1012542,3
1012545,3
1012558,5
1012559,5
1012563,5
1012566,3
1012569,3
1012572,1
1012578,5
1012585,1
1012596,4
1012598,4
1012601,5
1012604,5
1012622,5
1012633,1
1012634,4
1012649,4
1012656,5
1012662,3
1012669,5
1012674,5
1012677,4
1012678,3
1012692,5
1012698,4
1012705,4
1012708,1
1012709,5
1012710,4
1012719,1
1012722,5
1012747,5
1012754,2
1012759,4
1012763,1
1012776,3
1012779,4
1012785,1
1012796,5
1012813,5
1012823,5
1012826,5
1012830,5
1012833,5
1012834,1
1012837,5
1012840,5
1012848,4
1012857,3
1012859,1
1012867,3
1012877,4
1012878,4
1012883,4
1012885,2
1012887,4
1012891,5
1012895,1
1012896,2
1012904,4
1012906,3
1012919,4
1012920,1
1012925,4
1012931,5
1012933,3
1012936,4
1012938,4
1012945,3
1012948,2
1012950,4
1012951,5
1012962,3
1012965,3
1012969,1
1012979,4
1012984,4
1012985,3
1012989,2
1012997,1
1012998,4
1013009,4
1013011,5
1013016,1
1013017,5
1013020,5
1013022,3
1013023,5
1013026,5
1013030,5
1013041,5
1013047,5
1013051,5
1013062,5
1013064,5
1013067,5
1013072,5
1013075,5
1013078,5
1013086,5
1013088,5
1013096,5
1013106,5
1013108,5
1013111,5
1013116,5
1013120,5
1013131,5
1013132,5
1013137,5
1013139,5
1013140,5
1013141,5
1013143,5
1013147,5
1013148,5
1013149,5
1013151,5
1013159,5
1013165,5
1013166,5
1013171,5
1013181,5
1013183,5
1013186,5
1013190,5
1013192,5
1013197,5
1013220,5
1013231,5
1013241,5
1013242,5
1013252,5
1013253,5
1013254,1
1013262,4
1013264,4
1013266,3
1013276,5
1013288,5
1013291,4
1013301,4
1013304,2
1013309,5
1013316,4
1013318,5
1013319,5
1013320,1
1013322,4
1013326,5
1013327,3
1013334,5
1013360,3
1013373,5
1013376,5
1013379,4
1013382,5
1013390,5
1013398,3
1013400,5
1013410,5
1013418,5
1013422,5
1013424,1
1013426,4
1013428,4
1013429,4
1013433,4
1013434,1
1013436,4
1013447,1
1013449,5
1013454,3
1013455,5
1013457,5
1013458,5
1013464,5
1013468,5
1013470,5
1013473,4
1013476,5
1013482,5
1013483,5
1013485,5
1013487,5
1013490,5
1013494,4
1013514,5
1013529,5
1013536,5
1013548,4
1013552,4
1013553,5
1013557,4
1013559,5
1013564,5
1013569,5
1013573,4
1013579,5
1013586,4
1013595,3
1013601,5
1013612,5
1013617,4
1013620,4
1013623,4
1013627,5
1013639,5
1013640,4
1013654,5
1013656,5
1013664,5
1013665,5
1013666,5
1013670,5
1013671,3
1013673,4
1013684,5
1013687,4
1013692,1
1013693,5
1013696,5
1013699,5
1013704,5
1013709,5
1013710,5
1013721,5
1013733,5
1013751,5
1013757,5
1013760,5
1013761,5
1013765,5
1013766,5
1013767,3
1013775,5
1013784,5
1013809,5
1013811,4
1013817,5
1013818,5
1013821,5
1013824,5
1013827,5
1013829,5
1013835,5
1013850,5
1013852,5
1013866,5
1013878,3
1013880,5
1013881,5
1013888,4
1013894,2
1013896,5
1013912,5
1013915,5
1013918,3
1013933,5
1013935,5
1013941,5
1013942,5
1013943,5
1013944,1
1013951,5
1013952,2
1013955,3
1013958,5
1013967,5
1013968,5
1013970,5
1013971,5
1013976,4
1013982,5
1013983,5
1013987,5
1013998,5
1014002,5
1014013,5
1014017,5
1014023,4
1014056,3
1014057,3
1014067,5
1014068,5
1014075,5
1014090,5
1014103,5
1014115,5
1014118,5
1014126,5
1014140,5
1014144,5
1014154,1
1014165,5
1014166,5
1014177,4
1014183,5
1014192,5
1014198,5
1014199,4
1014202,3
1014205,5
1014210,5
1014216,5
1014222,4
1014224,1
1014226,5
1014237,5
1014238,5
1014240,3
1014248,5
1014259,5
1014266,3
1014268,4
1014269,5
1014272,5
1014281,5
1014282,5
1014288,5
1014292,3
1014303,5
1014308,5
1014309,5
1014311,3
1014312,5
1014314,5
1014319,5
1014321,5
1014341,5
1014344,5
1014348,5
1014350,5
1014351,5
1014363,5
1014376,4
1014378,5
1014382,5
1014387,5
1014390,2
1014399,4
1014404,5
1014405,5
1014406,3
1014407,5
1014409,5
1014410,5
1014411,4
1014412,5
1014426,5
1014429,5
1014434,5
1014443,5
1014444,5
1014458,5
1014460,5
1014467,5
1014480,5
1014482,5
1014484,5
1014493,4
1014518,5
1014519,5
1014524,5
1014525,5
1014527,5
1014531,1
1014534,5
1014535,5
1014537,5
1014543,1
1014551,5
1014559,5
1014568,5
1014595,5
1014602,5
1014603,5
1014611,5
1014612,5
1014618,3
1014621,5
1014624,5
1014638,5
1014642,5
1014652,1
1014663,5
1014667,5
1014678,5
1014680,5
1014684,5
1014687,5
1014689,5
1014691,5
1014695,5
1014705,5
1014718,5
1014721,5
1014722,5
1014725,5
1014732,5
1014735,3
1014737,5
1014749,5
1014753,5
1014760,5
1014764,5
1014769,5
1014772,5
1014781,5
1014787,5
1014791,5
1014794,5
1014798,4
1014810,5
1014815,5
1014824,1
1014833,4
1014845,5
1014858,5
1014865,5
1014867,5
1014869,5
1014881,5
1014884,5
1014888,5
1014901,5
1014937,4
1014939,3
1014956,4
1014961,3
1014964,5
1014967,4
1014971,2
1014972,1
1014976,1
1014994,5
1014995,5
1015004,5
1015007,1
1015011,1
1015020,1
1015023,1
1015025,5
1015040,5
1015041,5
1015049,5
1015053,5
1015058,5
1015061,5
1015074,5
1015079,5
1015086,5
1015088,5
1015090,5
1015093,1
1015097,5
1015106,2
1015109,1
1015111,1
1015127,5
1015144,5
1015152,4
1015157,4
1015158,5
1015159,5
1015161,5
1015166,5
1015167,5
1015171,5
1015173,4
1015174,3
1015175,4
1015177,4
1015187,5
1015193,5
1015195,5
1015204,5
1015208,5
1015209,5
1015235,4
1015240,5
1015247,5
1015255,5
1015257,3
1015264,1
1015266,5
1015291,3
1015300,1
1015309,5
1015320,5
1015321,5
1015326,1
1015329,1
1015333,1
1015337,1
1015357,5
1015362,5
1015367,1
1015371,5
1015373,4
1015376,5
1015382,5
1015387,5
1015388,1
1015392,5
1015398,4
1015401,2
1015408,5
1015418,5
1015437,5
1015459,5
1015461,5
1015462,5
1015464,5
1015471,5
1015474,4
1015477,5
1015480,5
1015487,5
1015488,5
1015490,5
1015492,5
1015494,5
1015502,5
1015504,5
1015515,5
1015520,5
1015522,5
1015525,5
1015526,5
1015530,5
1015531,5
1015536,5
1015553,5
1015556,5
1015558,5
1015565,3
1015566,1
1015567,5
1015574,2
1015575,5
1015581,5
1015593,5
1015617,2
1015620,5
1015621,4
1015628,5
1015633,3
1015634,4
1015637,1
1015641,5
1015648,4
1015650,4
1015652,5
1015653,5
1015667,5
1015669,4
1015675,4
1015686,2
1015687,3
1015694,1
1015695,3
1015696,1
1015702,5
1015713,5
1015714,3
1015720,5
1015725,5
1015743,1
1015750,5
1015751,1
1015758,5
1015777,3
1015786,3
1015790,3
1015796,5
1015799,5
1015805,5
1015808,5
1015810,5
1015820,5
1015821,5
1015822,5
1015840,5
1015852,3
1015855,5
1015861,5
1015862,5
1015866,5
1015873,5
1015882,5
1015883,5
1015890,4
1015893,5
1015904,5
1015905,5
1015906,5
1015918,2
1015927,5
1015931,4
1015932,4
1015933,5
1015934,5
1015935,5
1015938,5
1015940,5
1015943,5
1015945,5
1015946,5
1015947,4
1015948,5
1015994,4
1015997,5
1016003,5
1016012,5
1016018,3
1016040,5
1016052,5
1016054,5
1016056,3
1016061,5
1016072,5
1016074,5
1016075,5
1016076,5
1016078,5
1016083,1
1016085,5
1016095,5
1016098,5
1016102,3
1016104,5
1016112,5
1016120,5
1016121,5
1016131,5
1016136,5
1016140,5
1016141,5
1016147,5
1016151,1
1016157,5
1016164,3
1016167,5
1016169,5
1016180,5
1016195,5
1016203,5
1016206,5
1016208,5
1016222,5
1016224,5
1016225,5
1016228,5
1016229,5
1016230,5
1016232,5
1016233,5
1016235,5
1016238,5
1016239,5
1016244,5
1016261,5
1016262,5
1016266,5
1016278,5
1016286,5
1016290,5
1016293,5
1016295,1
1016298,5
1016309,5
1016316,5
1016330,5
1016336,5
1016346,4
1016357,5
1016359,5
1016371,5
1016374,5
1016376,5
1016380,5
1016390,5
1016391,5
1016399,5
1016401,5
1016407,5
1016426,5
1016444,5
1016447,5
1016450,5
1016455,5
1016460,5
1016462,5
1016463,5
1016470,5
1016480,5
1016481,5
1016483,4
1016488,5
1016494,5
1016496,5
1016498,4
1016502,5
1016509,5
1016513,5
1016517,5
1016528,5
1016529,5
1016535,5
1016540,5
1016551,5
1016554,5
1016555,4
1016556,5
1016557,5
1016569,5
1016570,5
1016571,5
1016572,5
1016576,5
1016578,5
1016584,5
1016585,3
1016587,4
1016594,5
1016609,4
1016619,5
1016627,5
1016629,5
1016638,5
1016642,5
1016646,5
1016650,5
1016652,5
1016655,5
1016658,5
1016664,5
1016665,5
1016669,4
1016674,5
1016698,5
1016703,5
1016707,5
1016709,5
1016710,5
1016719,5
1016723,5
1016724,5
1016728,4
1016729,5
1016732,5
1016735,5
1016738,5
1016741,5
1016742,3
1016789,5
1016799,5
1016806,5
1016807,5
1016811,5
1016813,5
1016819,5
1016821,5
1016824,5
1016826,5
1016829,5
1016830,5
1016842,5
1016853,5
1016865,5
1016866,5
1016885,5
1016906,5
1016907,5
1016908,5
1016918,4
1016919,5
1016922,5
1016923,5
1016934,5
1016942,1
1016953,5
1016955,5
1016959,5
1016960,5
1016965,5
1016966,5
1016969,5
1016970,1
1016971,5
1016978,5
1016985,5
1016986,5
1016992,5
1016995,5
1017004,5
1017013,5
1017017,5
1017022,5
1017026,4
1017027,5
1017033,5
1017034,5
1017041,5
1017050,2
1017056,4
1017058,5
1017059,5
1017061,5
1017062,5
1017064,5
1017067,5
1017069,5
1017070,5
1017076,5
1017080,2
1017091,5
1017096,5
1017097,5
1017105,5
1017108,5
1017109,5
1017110,5
1017124,5
1017126,5
1017155,5
1017166,5
1017167,5
1017180,5
1017182,5
1017186,5
1017188,5
1017191,5
1017192,1
1017194,5
1017195,5
1017199,5
1017207,5
1017208,5
1017216,5
1017217,5
1017219,5
1017223,5
1017229,3
1017230,5
1017235,5
1017238,5
1017239,5
1017240,5
1017251,5
1017267,5
1017270,5
1017271,5
1017280,5
1017283,5
1017291,5
1017296,4
1017305,5
1017307,5
1017308,5
1017317,3
1017318,5
1017322,3
1017323,5
1017337,5
1017345,5
1017347,5
1017380,5
1017382,5
1017389,5
1017400,5
1017401,5
1017402,5
1017403,5
1017406,5
1017416,5
1017423,5
1017436,5
1017454,5
1017472,5
1017486,5
1017499,5
1017500,5
1017501,5
1017502,1
1017503,3
1017506,5
1017511,5
1017512,2
1017517,5
1017530,5
1017534,5
1017536,5
1017542,5
1017549,5
1017553,5
1017577,4
1017583,5
1017584,5
1017587,5
1017595,1
1017597,5
1017603,3
1017605,5
1017606,5
1017611,5
1017619,5
1017633,3
1017649,5
1017650,3
1017653,5
1017655,5
1017657,5
1017662,5
1017668,5
1017675,4
1017695,5
1017697,4
1017698,4
1017703,4
1017710,4
1017720,4
1017721,2
1017722,4
1017729,3
1017732,4
1017737,5
1017748,5
1017751,1
1017761,5
1017762,5
1017763,5
1017768,5
1017769,5
1017772,5
1017773,5
1017782,5
1017788,5
1017798,5
1017800,5
1017801,5
1017804,5
1017808,5
1017809,5
1017815,5
1017829,1
1017836,1
1017837,5
1017843,5
1017844,5
1017850,3
1017851,5
1017852,4
1017864,5
1017865,5
1017866,4
1017882,5
1017890,4
1017898,5
1017899,5
1017902,5
1017914,5
1017916,5
1017920,5
1017927,5
1017931,5
1017932,5
1017933,4
1017952,3
1017954,4
1017955,5
1017964,1
1017972,4
1017974,5
1017975,5
1017979,3
1017983,4
1017985,1
1017988,5
1017992,1
1018001,5
1018007,3
1018010,5
1018011,3
1018012,3
1018014,5
1018017,4
1018026,5
1018056,1
1018073,5
1018079,3
1018085,5
1018096,5
1018099,5
1018103,5
1018104,5
1018108,5
1018113,5
1018115,5
1018126,5
1018127,5
1018140,5
1018141,4
1018152,5
1018155,5
1018166,5
1018174,1
1018185,1
1018187,5
1018201,5
1018202,5
1018209,5
1018210,4
1018213,5
1018231,4
1018245,5
1018249,3
1018251,1
1018269,5
1018271,1
1018272,1
1018273,3
1018278,2
1018287,4
1018289,4
1018291,2
1018292,1
1018301,2
1018320,4
1018323,4
1018329,4
1018333,1
1018339,5
1018342,4
1018343,5
1018363,5
1018364,5
1018368,5
1018375,5
1018385,5
1018393,5
1018395,5
1018397,5
1018403,4
1018411,1
1018418,4
1018422,3
1018423,5
1018424,5
1018435,5
1018436,5
1018442,5
1018446,5
1018448,5
1018453,5
1018457,5
1018465,4
1018468,4
1018475,2
1018482,2
1018483,3
1018485,4
1018494,4
1018504,5
1018511,4
1018512,3
1018519,5
1018533,5
1018534,5
1018542,5
1018544,5
1018549,5
1018551,5
1018563,5
1018571,5
1018581,5
1018583,5
1018584,5
1018590,5
1018618,5
1018623,5
1018629,5
1018632,5
1018637,5
1018640,5
1018653,5
1018656,5
1018658,5
1018663,5
1018672,3
1018677,5
1018681,5
1018683,5
1018684,5
1018688,5
1018690,5
1018691,5
1018697,3
1018702,5
1018703,5
1018707,5
1018728,4
1018733,5
1018743,5
1018749,5
1018759,4
1018760,5
1018767,5
1018776,5
1018778,5
1018783,5
1018784,5
1018790,5
1018792,5
1018794,5
1018807,5
1018810,5
1018817,5
1018818,5
1018819,5
1018826,5
1018830,5
1018831,5
1018832,5
1018838,5
1018850,5
1018855,5
1018868,5
1018875,1
1018876,5
1018882,5
1018887,5
1018893,1
1018905,5
1018917,4
1018932,5
1018942,3
1018943,4
1018947,4
1018951,5
1018955,4
1018963,5
1018964,5
1018965,4
1018967,4
1018970,5
1018979,4
1018980,5
1018985,5
1018987,5
1018991,5
1018998,5
1019001,4
1019002,5
1019006,1
1019009,5
1019016,5
1019017,5
1019019,5
1019020,1
1019021,1
1019023,1
1019026,4
1019029,5
1019030,5
1019033,1
1019044,5
1019053,3
1019054,4
1019058,5
1019072,2
1019075,3
1019081,4
1019083,3
1019087,1
1019092,1
1019102,5
1019103,5
1019111,4
1019130,5
1019141,4
1019147,5
1019153,5
1019161,5
1019178,5
1019181,1
1019191,5
1019193,5
1019195,5
1019199,5
1019208,5
1019212,5
1019213,5
1019223,5
1019224,5
1019225,5
1019230,5
1019233,5
1019248,5
1019249,5
1019250,5
1019261,5
1019264,5
1019268,5
1019276,5
1019282,5
1019285,5
1019290,5
1019294,5
1019297,3
1019310,5
1019315,5
1019323,5
1019335,5
1019338,3
1019360,3
1019362,4
1019365,5
1019368,5
1019375,5
1019378,5
1019380,3
1019382,3
1019388,1
1019396,5
1019398,5
1019404,5
1019405,4
1019414,5
1019418,4
1019425,5
1019429,4
1019433,5
1019435,4
1019438,5
1019443,4
1019445,5
1019449,5
1019457,5
1019459,5
1019471,5
1019476,3
1019493,5
1019498,5
1019507,5
1019510,2
1019519,3
1019530,5
1019534,3
1019536,3
1019537,5
1019544,3
1019545,5
1019551,4
1019554,1
1019559,4
1019562,5
1019567,5
1019571,4
1019594,5
1019606,5
1019608,5
1019642,5
1019667,4
1019668,2
1019670,5
1019676,5
1019681,5
1019689,5
1019697,3
1019698,5
1019699,2
1019700,5
1019710,5
1019711,3
1019715,4
1019716,5
1019719,5
1019720,5
1019725,5
1019735,3
1019741,5
1019746,5
1019748,5
1019756,5
1019761,2
1019762,2
1019767,5
1019779,5
1019780,5
1019786,5
1019791,4
1019797,5
1019808,5
1019809,5
1019816,5
1019827,4
1019840,5
1019842,5
1019845,5
1019863,5
1019866,5
1019876,5
1019879,5
1019885,4
1019896,5
1019906,5
1019917,5
1019920,5
1019927,1
1019933,5
1019934,5
1019935,5
1019937,3
1019938,4
1019957,5
1019961,5
1019967,5
1019969,5
1019979,5
1019990,5
1020000,5
1020003,3
1020007,5
1020019,5
1020025,4
1020031,4
1020033,5
1020040,5
1020043,5
1020047,5
1020055,5
1020067,5
1020076,4
1020077,5
1020086,5
1020088,5
1020092,5
1020097,4
1020099,3
1020113,4
1020115,4
1020120,4
1020123,1
1020131,5
1020133,5
1020136,5
1020138,5
1020142,5
1020143,5
1020145,5
1020156,5
1020158,5
1020166,5
1020169,5
1020180,5
1020191,5
1020200,5
1020201,5
1020202,4
1020211,5
1020223,2
1020233,5
1020235,5
1020237,5
1020245,5
1020247,5
1020249,4
1020260,4
1020262,5
1020264,3
1020266,5
1020280,5
1020281,5
1020283,4
1020285,5
1020286,3
1020288,5
1020291,4
1020304,5
1020306,4
1020322,1
1020328,5
1020336,5
1020339,5
1020345,5
1020347,5
1020351,5
1020359,5
1020364,5
1020377,5
1020379,5
1020380,5
1020388,4
1020392,5
1020401,1
1020404,5
1020412,5
1020414,5
1020416,1
1020420,1
1020421,5
1020432,5
1020438,5
1020442,4
1020461,5
1020464,4
1020473,5
1020474,4
1020480,4
1020485,5
1020488,5
1020490,5
1020506,5
1020510,5
1020511,5
1020517,2
1020518,5
1020519,5
1020528,5
1020532,5
1020538,5
1020546,5
1020548,4
1020549,5
1020555,4
1020564,5
1020565,5
1020569,5
1020574,5
1020576,5
1020579,5
1020581,5
1020583,5
1020605,5
1020613,5
1020619,5
1020628,5
1020631,5
1020639,5
1020642,4
1020644,5
1020656,5
1020660,5
1020663,5
1020673,5
1020678,4
1020686,5
1020690,3
1020695,5
1020708,5
1020709,5
1020716,5
1020736,4
1020744,3
1020746,5
1020749,4
1020753,4
1020758,5
1020759,5
1020763,5
1020767,5
1020771,5
1020777,5
1020788,5
1020793,5
1020794,4
1020807,4
1020820,5
1020836,5
1020840,3
1020842,5
1020846,5
1020847,5
1020849,3
1020850,5
1020851,5
1020852,5
1020853,5
1020855,1
1020861,2
1020868,3
1020869,5
1020873,5
1020888,5
1020895,4
1020898,5
1020905,3
1020908,3
1020911,5
1020912,5
1020915,5
1020916,5
1020917,4
1020923,5
1020925,5
1020928,5
1020934,5
1020937,5
1020940,5
1020946,5
1020956,5
1020958,5
1020966,5
1020976,5
1020977,4
1020982,5
1020996,5
1021018,5
1021019,3
1021027,5
1021033,3
1021035,5
1021045,4
1021060,5
1021062,5
1021065,5
1021067,5
1021071,5
1021073,5
1021074,5
1021081,5
1021084,3
1021089,5
1021090,5
1021104,5
1021107,5
1021120,5
1021123,5
1021126,5
1021146,5
1021153,5
1021158,5
1021161,4
1021169,5
1021174,5
1021179,5
1021195,5
1021199,4
1021203,5
1021205,5
1021209,5
1021214,5
1021230,5
1021232,5
1021236,5
1021238,5
1021252,5
1021257,5
1021258,4
1021259,5
1021261,5
1021262,5
1021277,5
1021284,5
1021299,5
1021300,4
1021306,5
1021311,4
1021322,4
1021327,5
1021340,5
1021348,3
1021355,3
1021359,1
1021363,5
1021397,4
1021398,5
1021399,1
1021401,5
1021431,5
1021435,5
1021452,5
1021480,5
1021485,5
1021486,3
1021498,5
1021508,5
1021512,5
1021515,5
1021526,5
1021533,5
1021534,5
1021538,5
1021542,5
1021553,5
1021566,5
1021567,5
1021568,5
1021572,5
1021573,1
1021574,5
1021575,5
1021577,5
1021580,5
1021584,5
1021586,5
1021589,5
1021592,5
1021597,1
1021598,5
1021614,1
1021626,5
1021630,5
1021636,5
1021638,1
1021640,5
1021646,5
1021650,4
1021652,5
1021657,5
1021659,5
1021662,1
1021664,5
1021666,5
1021683,5
1021685,5
1021686,5
1021687,1
1021702,5
1021708,5
1021712,5
1021717,5
1021721,5
1021725,5
1021728,4
1021729,5
1021735,5
1021739,5
1021749,5
1021752,5
1021758,5
1021762,5
1021763,5
1021766,5
1021769,5
1021780,5
1021788,5
1021794,3
1021796,5
1021800,5
1021801,5
1021821,4
1021823,1
1021826,3
1021828,5
1021835,4
1021850,5
1021852,5
1021863,4
1021869,5
1021873,5
1021876,5
1021892,5
1021900,5
1021907,5
1021913,1
1021914,5
1021920,4
1021924,5
1021930,5
1021936,5
1021943,3
1021946,5
